column,stored_system,stored_code,stored_display,occurrences,subjects
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0039,Other computer assisted surgery,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0041,Procedure on two vessels,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0051,"Implantation of cardiac resynchronization defibrillator, total system [CRT-D]",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0069,"Intravascular pressure measurement, other specified and unspecified vessels",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0091,Transplant from live related donor,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0096,Infusion of 4-Factor Prothrombin Complex Concentrate,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0124,Other craniotomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0159,Other excision or destruction of lesion or tissue of brain,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0391,Injection of anesthetic into spinal canal for analgesia,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,1742,Laparoscopic robotic assisted procedure,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2101,Control of epistaxis by anterior nasal packing,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2121,Rhinoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2219,Other diagnostic procedures on nasal sinuses,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2309,Extraction of other tooth,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,244,Excision of dental lesion of jaw,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2911,Pharyngoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3142,Laryngoscopy and other tracheoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3241,Thoracoscopic lobectomy of lung,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3259,Other and unspecified pneumonectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3322,Fiber-optic bronchoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3323,Other bronchoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3327,Closed endoscopic biopsy of lung,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3328,Open biopsy of lung,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3329,Other diagnostic procedures on lung or bronchus,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3348,Other repair and plastic operations on bronchus,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3422,Mediastinoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3452,Thoracoscopic decortication of lung,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3479,Other repair of chest wall,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3512,Open heart valvuloplasty of mitral valve without replacement,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3522,Open and other replacement of aortic valve,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3561,Repair of atrial septal defect with tissue graft,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3596,Percutaneous balloon valvuloplasty,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3723,Combined right and left heart cardiac catheterization,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3726,Catheter based invasive electrophysiologic testing,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3733,"Excision or destruction of other lesion or tissue of heart, open approach",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3774,Insertion or replacement of epicardial lead [electrode] into epicardium,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3845,"Resection of vessel with replacement, thoracic vessels",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,391,Intra-abdominal venous shunt,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3950,Angioplasty of other non-coronary vessel(s),1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3951,Clipping of aneurysm,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3956,Repair of blood vessel with tissue patch graft,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3959,Other repair of vessel,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3981,"Implantation or replacement of carotid sinus stimulation device, total system",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3989,"Other operations on carotid body, carotid sinus and other vascular bodies",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3990,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4023,Excision of axillary lymph node,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4029,Simple excision of other lymphatic structure,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4059,Radical excision of other lymph nodes,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4105,Allogeneic hematopoietic stem cell transpant without purging,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4242,Total esophagectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4443,Endoscopic control of gastric or duodenal bleeding,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4516,Esophagogastroduodenoscopy [EGD] with closed biopsy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4562,Other partial resection of small intestine,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4572,Open and other cecectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4620,"Ileostomy, not otherwise specified",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4639,Other enterostomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4651,Closure of stoma of small intestine,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4709,Other appendectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4852,Open abdominoperineal resection of the rectum,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4923,Biopsy of anus,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5022,Partial hepatectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5123,Laparoscopic cholecystectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5124,Laparoscopic partial cholecystectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5137,Anastomosis of hepatic duct to gastrointestinal tract,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5169,Excision of other bile duct,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5185,Endoscopic sphincterotomy and papillotomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5188,Endoscopic removal of stone(s) from biliary tract,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5201,Drainage of pancreatic cyst by catheter,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5211,Closed [aspiration] [needle] [percutaneous] biopsy of pancreas,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5222,Other excision or destruction of lesion or tissue of pancreas or pancreatic duct,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5293,Endoscopic insertion of stent (tube) into pancreatic duct,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5343,Other laparoscopic umbilical herniorrhaphy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5349,Other open umbilical herniorrhaphy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5359,Repair of other hernia of anterior abdominal wall,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5369,Other and open repair of other hernia of anterior abdominal wall with graft or prosthesis,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5412,Reopening of recent laparotomy site,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5419,Other laparotomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5425,Peritoneal lavage,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5451,Laparoscopic lysis of peritoneal adhesions,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5475,Other repair of mesentery,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5523,Closed [percutaneous] [needle] biopsy of kidney,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5732,Other cystoscopy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,6563,Laparoscopic removal of both ovaries and tubes at same operative episode,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,6841,Laparoscopic total abdominal hysterectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7055,Repair of rectocele with graft or prosthesis,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7094,Insertion of biological graft,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7745,"Biopsy of bone, femur",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7770,"Excision of bone for graft, unspecified site",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7788,"Other partial ostectomy, tarsals and metatarsals",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7855,"Internal fixation of bone without fracture reduction, femur",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7931,"Open reduction of fracture with internal fixation, humerus",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8107,"Lumbar and lumbosacral fusion of the posterior column, posterior technique",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8162,Fusion or refusion of 2-3 vertebrae,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8344,Other fasciectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8523,Subtotal mastectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8541,Unilateral simple mastectomy,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8605,Incision with removal of foreign body or device from skin and subcutaneous tissue,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8669,Other skin graft to other sites,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8674,Attachment of pedicle or flap graft to other sites,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8696,Insertion or replacement of other neurostimulator pulse generator,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8842,Aortography,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8845,Arteriography of renal arteries,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8848,Arteriography of femoral and other lower extremity arteries,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8849,Arteriography of other specified sites,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8853,Angiocardiography of left heart structures,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8854,Combined right and left heart angiocardiography,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8864,Phlebography of the portal venous system using contrast material,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8872,Diagnostic ultrasound of heart,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8876,Diagnostic ultrasound of abdomen and retroperitoneum,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8949,Automatic implantable cardioverter/defibrillator (AICD) check,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9357,Application of other wound dressing,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9359,"Other immobilization, pressure, and attention to wound",1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9390,Non-invasive mechanical ventilation,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9462,Alcohol detoxification,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9608,Insertion of (naso-)intestinal tube,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9652,Irrigation of ear,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9705,Replacement of stent (tube) in biliary or pancreatic duct,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9749,Removal of other device from thorax,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9910,Injection or infusion of thrombolytic agent,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9962,Other electric countershock of heart,1,1
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9977,Application or administration of an adhesion barrier substance,1,1
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Blood,Blood,10343,100
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Urine,Urine,642,88
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70012,BLOOD CULTURE,492,60
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70079,URINE,262,77
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70091,MRSA SCREEN,102,78
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70064,STOOL,65,28
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70017,SEROLOGY/BLOOD,53,19
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70062,SPUTUM,51,32
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Other Body Fluid,Other Body Fluid,48,21
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70045,Immunology (CMV),41,4
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Ascites,Ascites,40,8
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70070,SWAB,29,15
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70053,PERITONEAL FLUID,25,7
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70057,Rapid Respiratory Viral Screen & Culture,19,10
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Pleural,Pleural,18,8
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70059,Staph aureus swab,18,17
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70021,BRONCHOALVEOLAR LAVAGE,17,12
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70046,IMMUNOLOGY,16,4
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Cerebrospinal Fluid,Cerebrospinal Fluid,15,6
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70003,ABSCESS,12,4
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70013,FLUID RECEIVED IN BLOOD CULTURE BOTTLES,12,9
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70076,TISSUE,12,7
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70054,PLEURAL FLUID,11,8
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-lab-fluid,Bone Marrow,Bone Marrow,10,2
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70023,CATHETER TIP-IV,9,6
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70081,URINE,9,9
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70026,CSF;SPINAL FLUID,8,6
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70022,BRONCHIAL WASHINGS,7,4
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70051,"FLUID,OTHER",7,4
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70068,SWAB,7,2
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70088,Blood (EBV),7,6
Specimen.type,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-spec-type-desc,70011,BLOOD CULTURE ( MYCO/F LYTIC BOTTLE),5,5
