column,stored_system,stored_code,stored_display,occurrences,subjects
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0FBG8ZX,"Excision of Pancreas, Via Natural or Artificial Opening Endoscopic, Diagnostic",62,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HB7XZX,"Excision of Abdomen Skin, External Approach, Diagnostic",62,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0KBT0ZZ,"Excision of Left Lower Leg Muscle, Open Approach",62,49
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0QSB04Z,"Reposition Right Lower Femur with Internal Fixation Device, Open Approach",62,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0S9B3ZX,"Drainage of Left Hip Joint, Percutaneous Approach, Diagnostic",62,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SR904Z,"Replacement of Right Hip Joint with Ceramic on Polyethylene Synthetic Substitute, Open Approach",62,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0TCB8ZZ,"Extirpation of Matter from Bladder, Via Natural or Artificial Opening Endoscopic",62,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0UQGXZZ,"Repair Vagina, External Approach",62,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0202,Elevation of skull fracture fragments,62,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3768,Insertion of percutaneous external heart assist device,62,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,427,Esophagomyotomy,62,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4674,"Closure of fistula of small intestine, except duodenum",62,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7537,Amnioinfusion,62,62
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7859,"Internal fixation of bone without fracture reduction, other bones",62,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8553,Unilateral breast implant,62,50
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9322,Ambulation and gait training,62,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02Q50ZZ,"Repair Atrial Septum, Open Approach",61,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,05HC33Z,"Insertion of Infusion Device into Left Basilic Vein, Percutaneous Approach",61,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6N0ZC,"Detachment at Left Foot, Partial 3rd Ray, Open Approach",61,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,10D00Z0,"Extraction of Products of Conception, High, Open Approach",61,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,DP081ZZ,Beam Radiation of Pelvic Bones using Photons 1 - 10 MeV,61,38
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0114,Open biopsy of brain,61,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3451,Decortication of lung,61,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5029,Other destruction of lesion of liver,61,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5183,Pancreatic sphincteroplasty,61,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7748,"Biopsy of bone, tarsals and metatarsals",61,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7909,"Closed reduction of fracture without internal fixation, other specified bone",61,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8536,Other bilateral subcutaneous mammectomy,61,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8777,Other cystogram,61,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8822,Skeletal x-ray of elbow and forearm,61,61
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9803,Removal of intraluminal foreign body from stomach and small intestine without incision,61,42
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9919,Injection of anticoagulant,61,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,221219,Venogram,60,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,047S3ZZ,"Dilation of Left Posterior Tibial Artery, Percutaneous Approach",60,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HBKXZX,"Excision of Right Lower Leg Skin, External Approach, Diagnostic",60,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0PB43ZX,"Excision of Thoracic Vertebra, Percutaneous Approach, Diagnostic",60,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SP90JZ,"Removal of Synthetic Substitute from Right Hip Joint, Open Approach",60,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0SR90JA,"Replacement of Right Hip Joint with Synthetic Substitute, Uncemented, Open Approach",60,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0T9330Z,"Drainage of Right Kidney Pelvis with Drainage Device, Percutaneous Approach",60,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0TTB4ZZ,"Resection of Bladder, Percutaneous Endoscopic Approach",60,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,B2181ZZ,Fluoroscopy of Left Internal Mammary Bypass Graft using Low Osmolar Contrast,60,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0070,"Revision of hip replacement, both acetabular and femoral components",60,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3230,Thoracoscopic segmental resection of lung,60,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4442,Suture of duodenal ulcer site,60,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4603,Exteriorization of large intestine,60,60
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7818,"Application of external fixator device, tarsals and metatarsals",60,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7905,"Closed reduction of fracture without internal fixation, femur",60,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9638,Removal of impacted feces,60,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00HU03Z,"Insertion of Infusion Device into Spinal Canal, Open Approach",59,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,057Y3ZZ,"Dilation of Upper Vein, Percutaneous Approach",59,51
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B988ZX,"Drainage of Left Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",59,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0BBJ4ZZ,"Excision of Left Lower Lung Lobe, Percutaneous Endoscopic Approach",59,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DH68UZ,"Insertion of Feeding Device into Stomach, Via Natural or Artificial Opening Endoscopic",59,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DN84ZZ,"Release Small Intestine, Percutaneous Endoscopic Approach",59,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0PSH04Z,"Reposition Right Radius with Internal Fixation Device, Open Approach",59,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0TT04ZZ,"Resection of Right Kidney, Percutaneous Endoscopic Approach",59,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6N0ZD,"Detachment at Left Foot, Partial 4th Ray, Open Approach",59,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E0S3CZ,"Introduction of Regional Anesthetic into Epidural Space, Percutaneous Approach",59,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4675,Suture of laceration of large intestine,59,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4946,Excision of hemorrhoids,59,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,6919,Other excision or destruction of uterus and supporting structures,59,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,6996,Removal of cerclage material from cervix,59,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7051,Repair of cystocele,59,59
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8026,"Arthroscopy, knee",59,48
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9316,Mobilization of other joints,59,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00BC0ZZ,"Excision of Cerebellum, Open Approach",58,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,03CN0ZZ,"Extirpation of Matter from Left External Carotid Artery, Open Approach",58,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,047K3DZ,"Dilation of Right Femoral Artery with Intraluminal Device, Percutaneous Approach",58,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,047Q3ZZ,"Dilation of Left Anterior Tibial Artery, Percutaneous Approach",58,51
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DH98UZ,"Insertion of Feeding Device into Duodenum, Via Natural or Artificial Opening Endoscopic",58,48
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DTP0ZZ,"Resection of Rectum, Open Approach",58,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6M0ZD,"Detachment at Right Foot, Partial 4th Ray, Open Approach",58,48
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6N0ZF,"Detachment at Left Foot, Partial 5th Ray, Open Approach",58,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,2103,Control of epistaxis by cauterization (and packing),58,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,3816,"Endarterectomy, abdominal arteries",58,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4252,Intrathoracic esophagogastrostomy,58,58
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5222,Other excision or destruction of lesion or tissue of pancreas or pancreatic duct,58,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7907,"Closed reduction of fracture without internal fixation, tarsals and metatarsals",58,51
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00H03MZ,"Insertion of Neurostimulator Lead into Brain, Percutaneous Approach",57,44
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00UT0JZ,"Supplement Spinal Meninges with Synthetic Substitute, Open Approach",57,49
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02PA3RZ,"Removal of Short-term External Heart Assist System from Heart, Percutaneous Approach",57,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DBN8ZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",57,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0QPG04Z,"Removal of Internal Fixation Device from Right Tibia, Open Approach",57,51
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0RG6071,"Fusion of Thoracic Vertebral Joint with Autologous Tissue Substitute, Posterior Approach, Posterior Column, Open Approach",57,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6M0ZC,"Detachment at Right Foot, Partial 3rd Ray, Open Approach",57,46
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E0D7GC,"Introduction of Other Therapeutic Substance into Mouth and Pharynx, Via Natural or Artificial Opening",57,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0080,"Revision of knee replacement, total (all components)",57,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4581,Laparoscopic total intra-abdominal colectomy,57,57
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,4901,Incision of perianal abscess,57,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,5493,Creation of cutaneoperitoneal fistula,57,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7971,Closed reduction of dislocation of shoulder,57,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8521,Local excision of lesion of breast,57,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9344,Other skeletal traction,57,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,225477,Unplanned Extubation (non-patient initiated),56,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,02110Z8,"Bypass Coronary Artery, Two Arteries from Right Internal Mammary, Open Approach",56,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07T10ZZ,"Resection of Right Neck Lymphatic, Open Approach",56,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0B518ZZ,"Destruction of Trachea, Via Natural or Artificial Opening Endoscopic",56,45
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0FBC8ZX,"Excision of Ampulla of Vater, Via Natural or Artificial Opening Endoscopic, Diagnostic",56,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HBHXZX,"Excision of Right Upper Leg Skin, External Approach, Diagnostic",56,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0QS636Z,"Reposition Right Upper Femur with Intramedullary Internal Fixation Device, Percutaneous Approach",56,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0W9H30Z,"Drainage of Retroperitoneum with Drainage Device, Percutaneous Approach",56,44
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6M0ZB,"Detachment at Right Foot, Partial 2nd Ray, Open Approach",56,45
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0Y6N0ZB,"Detachment at Left Foot, Partial 2nd Ray, Open Approach",56,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0060,Insertion of drug-eluting stent(s) of superficial femoral artery,56,49
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,0479,Other neuroplasty,56,49
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,6816,Closed biopsy of uterus,56,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,7967,"Debridement of open fracture site, tarsals and metatarsals",56,38
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8135,"Refusion of dorsal and dorsolumbar spine, posterior column, posterior technique",56,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8183,Other repair of shoulder,56,56
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00U20JZ,"Supplement Dura Mater with Synthetic Substitute, Open Approach",55,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07BB0ZZ,"Excision of Mesenteric Lymphatic, Open Approach",55,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0BBN4ZX,"Excision of Right Pleura, Percutaneous Endoscopic Approach, Diagnostic",55,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0DNU0ZZ,"Release Omentum, Open Approach",55,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0HRKX74,"Replacement of Right Lower Leg Skin with Autologous Tissue Substitute, Partial Thickness, External Approach",55,50
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0KBS0ZZ,"Excision of Right Lower Leg Muscle, Open Approach",55,42
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0NST04Z,"Reposition Right Mandible with Internal Fixation Device, Open Approach",55,55
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0W2GX0Z,"Change Drainage Device in Peritoneal Cavity, External Approach",55,36
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,3E0T3CZ,"Introduction of Regional Anesthetic into Peripheral Nerves and Plexi, Percutaneous Approach",55,48
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,B244ZZZ,Ultrasonography of Right Heart,55,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8098,"Other excision of joint, foot and toe",55,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,8877,Diagnostic ultrasound of peripheral vascular system,55,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd9,9215,Pulmonary scan,55,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-d-items,225199,Triple Introducer,54,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,009400Z,"Drainage of Intracranial Subdural Space with Drainage Device, Open Approach",54,50
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,00B73ZX,"Excision of Cerebral Hemisphere, Percutaneous Approach, Diagnostic",54,52
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07BD4ZX,"Excision of Aortic Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",54,53
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,07TP4ZZ,"Resection of Spleen, Percutaneous Endoscopic Approach",54,54
Procedure.code,http://mimic.mit.edu/fhir/mimic/CodeSystem/mimic-procedure-icd10,0KBR0ZZ,"Excision of Left Upper Leg Muscle, Open Approach",54,43
